bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-283_task-nad2_run-02_bold	0.001506364	0.008720689	0	27.62992984	1.309841073	1.012683463	0.483654899	3658.902832	0.087928855	8	5.194805195	2.307966202	2.162207248	2.489409469	2.272281889	0.0357308	-0.017486267	0.0288992	154	74	66	45	5.742768869	2.599999905	3.02702713	3.02702713	3.000001907	27.88691299	4.486315727	18.88993645	6.292207718	140615	2.720779181	77.53896332	37.27098846	4.853093615	58.63979721	397.7672729	404.5714417	39737	291.7337708	490.8532471	70.4479599	63.41944122
sub-283_task-nad2_run-03_bold	0.001288247	0.007858213	0	27.36544254	1.312687926	1.012667218	0.484950772	3601.080811	0.078095482	5	3.246753247	2.299895964	2.155441534	2.470724469	2.273521888	0.0318589	-0.018332958	0.029496726	154	74	66	45	5.753388488	2.599999905	3.02702713	3.02702713	3.000001907	27.74190964	4.534452438	19.30012512	6.370130062	140675	2.772727251	79.53636627	38.04764938	4.843696842	59.1837616	399.2121887	405.8766174	39714	294.4409195	492.6019516	70.54477692	66.38819122
sub-283_task-nad2_run-04_bold	0.001446364	0.008020873	0	27.35309964	1.308771046	1.016305396	0.48579579	3538.186279	0.082783014	6	3.896103896	2.278079431	2.139481981	2.440391078	2.254365233	0.040354	-0.018372457	0.028882168	154	74	66	45	5.885224657	2.599999905	3.02702713	3.02702713	3.000001907	26.7320565	4.60184288	19.53235435	6.428571224	140838	2.792207718	81.3266243	38.28785324	4.798195947	58.89009476	399.9435425	406.0779114	39556	298.392868	491.837677	68.99868774	66.89848328
sub-285_task-nad2_run-01_bold	0.001697662	0.015273273	0	31.6974013	1.314385395	0.94685254	0.500349716	1733.276367	0.126988069	27	17.53246753	2.354941393	2.218721442	2.54444036	2.301662378	0.0251868	-0.002416354	0.000169059	154	66	74	45	5.192488869	2.599999905	3.02702713	3.02702713	2.999996901	26.42130361	8.549030304	22.99649429	9.396103859	140736	2.305194855	90.17694664	40.28768539	4.211038465	58.21620941	386.6378784	392.0454407	39803	258.748056	488.1292328	75.50146484	46.567276
sub-285_task-nad2_run-02_bold	0.003670455	0.02090018	0	33.41550115	1.238489812	0.947189986	0.50025598	1746.136963	0.19404544	39	25.32467532	2.360428053	2.218681799	2.549788842	2.312813517	0.0306671	-0.001307306	0.000777662	154	66	74	45	5.212232648	2.599999905	3.02702713	3.02702713	2.999999762	25.32720065	8.481640816	22.82671928	9.285714149	140578	2.266233683	88.92500267	39.8863678	4.108297159	57.23420334	384.3269043	389.9805298	39767	255.4642822	484.4915497	74.81930542	40.20046616
sub-285_task-nad2_run-03_bold	0.003562922	0.015209705	0	32.55924767	1.366842001	0.989473328	0.498871961	1811.153564	0.140199535	17	11.03896104	2.337950295	2.199583854	2.513010182	2.30125685	0.0238801	0.00100173	0.003202311	154	66	74	45	5.290004356	2.599999905	3.02702713	3.02702713	2.999999762	26.11343216	8.298721313	22.50287628	9.103896141	140649	2.246753216	87.16623383	39.68855667	4.128193246	57.02240753	384.1106873	389.0909119	39701	259.5454407	483.4350586	73.55117035	48.31358719
sub-285_task-nad2_run-04_bold	0.005768182	0.014761576	0	34.49662326	1.367955643	1.027886064	0.495668266	1931.779663	0.206465362	46	29.87012987	2.303382299	2.156875284	2.478461433	2.274810181	0.014793	0.004136859	0.003187006	154	66	74	45	5.383151321	2.599999905	3.02702713	3.02702713	2.999999762	25.29417518	7.96176672	21.71693802	8.818181992	141195	2.246753216	83.60584488	37.66225052	4.137417637	56.6325264	384.7562866	389.5746765	39320	262.7389664	482.7993546	72.36833954	46.26719666
sub-286_task-nad2_run-01_bold	0.001405229	0.007590858	1	29.76307922	1.379689418	1.005336584	0.523030831	2725.756592	0.049548306	1	0.653594771	2.384859552	2.228764299	2.551291967	2.37452239	0.00833178	-0.00243428	0.041688833	153	74	66	45	5.1984313	2.599999905	3.02702713	3.02702713	3.000001192	16.34258073	5.542800426	23.7990818	7.111111164	134063	2.90196085	109.3980431	42.45245743	4.691272137	52.34651947	387.2444763	393.0457458	44978	249.2395439	485.3297516	75.6076889	63.86304855
sub-286_task-nad2_run-02_bold	0.004067338	0.011126474	0	30.03936283	1.309731593	1.039303346	0.52166815	2877.625977	0.113868726	12	7.792207792	2.377774605	2.221027335	2.537631699	2.374664779	0.0276857	-0.000231192	0.044720244	154	74	66	45	5.20107533	2.599999905	3.02702713	3.02702713	3.000002384	16.71106728	5.295007706	23.92436218	6.928571224	134375	2.889610291	109.7013016	43.54594803	4.778440315	51.36157227	386.7303467	392.7597351	44797	246.9207733	484.2402649	75.51425934	53.76451111
sub-286_task-nad2_run-03_bold	0.002320844	0.00898053	0	28.9885635	1.328064191	1.02848052	0.521853504	2873.36792	0.075960579	9	5.844155844	2.368846142	2.20161555	2.526561432	2.378361443	0.0152578	0.001617912	0.044761833	154	74	66	45	5.283185883	2.599999905	3.02702713	3.02702713	3.000002384	15.27597724	5.516435623	24.36454582	7	134822	2.805194855	114.0974045	43.86205673	4.873194936	51.57338715	389.7800293	395.5779114	44476	255.1022758	486.5146179	74.8740387	60.37678909
sub-286_task-nad2_run-04_bold	0.003614106	0.011666221	3	29.28510176	1.250528694	1.002127405	0.522285984	2852.584473	0.112824792	21	13.90728477	2.377108649	2.20642555	2.539045628	2.385854771	0.0468478	0.001410166	0.044500288	151	74	66	45	5.243308973	2.599999905	3.02702713	3.02702713	3.000002384	15.22258206	5.449299812	24.57121658	7.026490211	134938	2.874172211	115.1533142	44.12187958	4.934369199	51.41980362	388.9832153	394.9271545	44428	253.7837814	485.6046478	75.31936646	50.16148376
sub-287_task-nad2_run-01_bold	0.008063571	0.009226102	0	32.33698829	1.378708777	1.074879806	0.526314756	3175.767822	0.154206374	26	16.88311688	2.22131472	2.072928233	2.467602595	2.123413333	0.0293748	-0.023938771	0.053687811	154	74	66	45	4.992085277	2.599999905	3.02702713	3.02702713	3	26.22526768	4.187870026	21.32234764	6.292207718	131315	2.922077894	97.35064697	42.55136871	3.654166064	57.71081924	374.5484314	374.0227051	47290	258.9078049	484.8253265	74.92234802	57.07110596
sub-287_task-nad2_run-02_bold	0.004057403	0.010431098	0	33.13474309	1.306332235	1.017952176	0.528246118	3129.924316	0.202195582	46	29.87012987	2.221891251	2.073919304	2.465897952	2.125856498	0.0292238	-0.024151688	0.054380424	154	74	66	45	5.02041982	2.599999905	3.02702713	3.02702713	3.000000238	24.64505441	4.245633602	21.80720139	6.33766222	131212	2.928571463	100.9603874	43.38931656	3.644229333	57.26311493	375.2737122	374.6818237	47295	261.2149292	485.2915558	74.63078308	53.66025162
sub-287_task-nad2_run-03_bold	0.009427662	0.010634122	0	34.88261003	1.387984422	1.094644448	0.529350073	3032.5271	0.227704788	51	33.11688312	2.21800273	2.073057072	2.461087952	2.119863165	0.0471727	-0.024610708	0.053969745	154	74	66	45	4.982702522	2.599999905	3.02702713	3.02702713	3.000000238	23.36865871	4.361161232	22.1537056	6.435064793	131292	2.948051929	103.5259705	43.44958496	3.726879543	56.85395813	374.3105469	373.8084412	47344	258.3659134	483.3951431	75.02043152	51.06711578
sub-287_task-nad2_run-04_bold	0.004686753	0.009125838	0	31.80987003	1.341212254	1.040441633	0.530014691	3017.837646	0.198392275	46	29.87012987	2.211365726	2.069753501	2.452293845	2.112049832	0.0342423	-0.024707606	0.054769322	154	74	66	45	5.022133768	2.599999905	3.02702713	3.02702713	3.000000238	23.45100329	4.404483795	22.44464684	6.454545498	131334	2.948051929	104.7990257	44.12053299	3.695582999	56.79138565	375.1936035	374.4415588	47279	260.7584381	484.8318268	74.55747223	56.35523224
sub-294_task-nad2_run-01_bold	0.001964156	0.006579863	0	27.78252709	1.435620803	1.017452288	0.493135794	4496.642578	0.041592744	1	0.649350649	2.315546137	2.108507696	2.586950715	2.25118	0.00715851	-0.015655499	0.031494007	154	74	66	45	5.328185604	2.599999905	3.02702713	3.02702713	3	21.01612832	3.533214569	15.93095684	5.896103859	134992	2.883116961	72.30519104	28.58151245	3.866184894	62.75065994	413.1469727	417.1266479	43998	288.4211136	525.5707825	78.28591919	77.02131653
sub-294_task-nad2_run-02_bold	0.002481688	0.006939017	0	28.26812878	1.428178744	1.018130761	0.493953885	4387.925293	0.057074347	4	2.597402597	2.315901187	2.107599214	2.588747858	2.251356488	0.0125597	-0.015783116	0.030712595	154	74	66	45	5.398302444	2.599999905	3.02702713	3.02702713	3.000000238	19.78165989	3.600605488	16.11392593	5.961039066	134992	2.896103859	73.79155655	28.67925262	3.653843772	62.76029968	413.6470642	417.2077942	43939	291.7435181	526.3058289	77.28411865	71.4498291
sub-294_task-nad2_run-03_bold	0.002659156	0.007080061	0	28.74870025	1.435066262	1.038325235	0.494767659	4386.97168	0.079007811	7	4.545454545	2.319419222	2.115015732	2.595305447	2.247936488	0.013117	-0.016220391	0.03134976	154	74	66	45	5.32449287	2.599999905	3.02702713	3.02702713	3.000000238	19.14492252	3.619859934	16.43235016	5.987012863	135014	2.909090996	75.9678566	29.39833832	3.838455991	62.81807709	414.4653015	418.4545593	43993	289.9597351	528.2298706	78.58960724	71.21072388
sub-294_task-nad2_run-04_bold	0.003946667	0.006560778	1	26.73488194	1.372390015	1.035177661	0.494390811	4213.987793	0.065477185	9	5.882352941	2.328895412	2.122187785	2.604201965	2.260296487	0.0175715	-0.015178237	0.029070381	153	74	66	45	5.334454382	2.599999905	3.02702713	3.02702713	3.000000238	19.27973287	3.64351964	16.0897789	6	135168	2.908496857	73.19379463	28.18156052	3.564795866	61.4650116	406.5689087	410.8104553	43874	280.4192932	518.8153839	77.00989532	72.81030273
sub-296_task-nad2_run-01_bold	0.008789545	0.008152771	0	29.04748356	1.467153078	1.065049395	0.47172553	5429.522949	0.058727784	4	2.597402597	2.314731841	2.103995018	2.59696384	2.243236667	0.0190861	-0.010453386	0.03005941	154	74	66	45	5.484008048	2.599999905	3.02702713	3.02702713	3	24.84512223	4.284142494	18.77451134	6.201298714	140395	2.525974035	78.57337418	39.12865829	4.408735127	70.06739044	476.0200195	480.7597351	39750	342.2951309	595.3237152	87.66465759	62.3065033
sub-296_task-nad2_run-02_bold	0.007176818	0.011010575	0	29.37680727	1.241429257	0.99200884	0.472642014	5395.467285	0.109760188	20	12.98701299	2.325629996	2.117453767	2.607799554	2.251636667	0.0306612	-0.01173239	0.029502429	154	74	66	45	5.462084043	2.599999905	3.02702713	3.02702713	3	23.68904419	4.332279205	19.29987526	6.246753216	140346	2.545454502	82.00486946	40.24396133	4.46155532	70.60653687	480.027832	483.9610291	39685	347.3480469	602.4013184	88.60261536	52.30942917
sub-296_task-nad2_run-03_bold	0.009876234	0.012398906	0	30.69304669	1.249493535	1.016203721	0.473170092	5429.386719	0.123160423	20	12.98701299	2.323798587	2.114834035	2.596458394	2.260103333	0.0454666	-0.011439272	0.029134342	154	74	66	45	5.499192697	2.599999905	3.02702713	3.02702713	3	23.45715104	4.438179016	19.74897003	6.324675083	140350	2.538960934	84.80876617	41.13447952	4.482476925	70.65463257	484.3359375	487.2857056	39687	351.9389587	606.7688232	88.60929108	48.502388
sub-296_task-nad2_run-04_bold	0.019272987	0.032303199	0	45.11081237	1.137814469	1.037231882	0.474647043	5224.27002	0.496353512	76	49.35064935	2.376362941	2.15252448	2.659437677	2.317126667	0.0603362	-0.010978421	0.02855292	154	74	66	45	5.554245615	2.599999905	3.02702713	3.02702713	3	23.35583088	4.515198231	20.00774574	6.415584564	140322	2.590909004	86.01298523	41.41053009	4.539658089	69.36463928	482.0414124	485.9934998	39711	349.6038818	602.1298523	87.49835968	27.79406738
sub-300_task-nad2_run-01_bold	0.001110325	0.005976082	0	23.70926808	1.319269537	1.01711416	0.518400653	3957.897705	0.037628836	0	0	2.279220643	2.106958321	2.448620274	2.282083333	0.0183076	-0.018389177	0.040179253	154	74	66	45	5.99975398	2.599999905	3.02702713	3.02702713	3	30.19913806	3.841287851	17.99798584	6.16233778	130195	2.980519533	71.39805069	35.82919312	4.828318638	59.01528931	405.2226257	408.311676	48787	314.5577911	501.3357269	68.054039	76.69330597
sub-300_task-nad2_run-02_bold	0.003390325	0.007084391	0	22.90908105	1.288767518	1.037970979	0.518987284	3947.831543	0.051819682	2	1.298701299	2.276844452	2.103136089	2.453763934	2.273633333	0.00818093	-0.018513342	0.040526845	154	74	66	45	5.970393081	2.599999905	3.02702713	3.02702713	3	29.31545199	3.841287851	18.26081657	6.16233778	130308	2.987013102	73.10811729	36.38778305	4.912209483	58.51948929	403.7798462	407.0681763	48718	314.4142929	500.2931808	68.18043518	72.51966095
sub-300_task-nad2_run-03_bold	0.001857338	0.008009565	0	24.4535074	1.282606745	1.008894876	0.518748838	3963.221191	0.058365463	2	1.298701299	2.29411093	2.109558232	2.472564559	2.30021	0.011433	-0.017037159	0.04353391	154	74	66	45	6.077061207	2.599999905	3.02702713	3.02702713	3	28.60292057	3.812405825	18.21935081	6.142857075	130345	3	72.89610291	36.03288651	4.729711346	58.54356003	403.2743835	405.9350586	48538	314.2503143	499.3590927	66.79723358	66.4675293
sub-300_task-nad2_run-04_bold	0.005036169	0.008958691	0	25.76612365	1.333164258	1.04798656	0.518938977	3958.386719	0.069019859	5	3.246753247	2.309187448	2.122934392	2.485507951	2.31912	0.0162273	-0.016622391	0.042500947	154	74	66	45	6.003741397	2.599999905	3.02702713	3.02702713	3	27.19237876	3.87016964	18.34628868	6.16233778	130406	2.993506432	74.42695045	35.87773895	4.774269325	58.49539566	404.019928	406.7467651	48572	313.9191635	501.2301895	67.7481842	62.08200836
sub-301_task-nad2_run-01_bold	0.002037857	0.009655793	0	26.45257162	1.285344642	1.007270603	0.500604504	4617.159668	0.078840473	6	3.896103896	2.201460584	2.078081804	2.365036616	2.161263333	0.0146959	-0.006991189	0.030731982	154	74	66	45	5.605333113	2.599999905	3.02702713	3.02702713	3	34.93543742	4.168615341	18.56162834	6.084415436	133124	2.753246784	74.17240181	37.18910217	4.087564008	65.66772461	433.9332275	437.0974121	45463	323.0681885	545.5974121	77.9779892	59.70270538
sub-301_task-nad2_run-02_bold	0.006205714	0.008490411	0	28.95921225	1.395477819	1.073446362	0.501799402	4477.01416	0.07897368	4	2.597402597	2.203252561	2.079138947	2.369592241	2.161026495	0.016428	-0.007378682	0.030355856	154	74	66	45	5.627490718	2.599999905	3.02702713	3.02702713	3.000000238	34.64959681	4.293770313	19.05479622	6.188311577	132999	2.766233683	76.50714188	38.37530518	4.086229872	65.46076965	435.9429016	439.0876465	45536	323.7077789	548.6249847	78.02462006	62.71055603
sub-301_task-nad2_run-03_bold	0.00181974	0.00881565	0	28.2540542	1.330381237	1.015170257	0.502742728	4425.783203	0.082992052	6	3.896103896	2.20786387	2.081055018	2.375010098	2.167526494	0.0121123	-0.006959384	0.029768797	154	74	66	45	5.595331976	2.599999905	3.02702713	3.02702713	3.000000238	33.45001689	4.341906071	19.37857246	6.240259647	132990	2.772727251	78.08863602	38.87602234	4.135357746	65.65808868	436.3489685	439.649353	45551	323.4740295	549.1980591	78.57344818	61.31204987
sub-301_task-nad2_run-04_bold	0.003823636	0.01106567	0	29.7752187	1.316467482	1.026547768	0.503390664	4410.904297	0.112570751	14	9.090909091	2.203909277	2.079499036	2.369955634	2.162273161	0.0138456	-0.007395052	0.02976832	154	74	66	45	5.699946357	2.599999905	3.02702713	3.02702713	3.000000238	33.86110133	4.457434654	19.59941483	6.272727489	132970	2.701298714	79.19902573	39.32356262	4.02639645	65.30191803	438.5494385	441.2207642	45433	329.2831055	550.9298462	77.4070282	54.90663528
sub-304_task-nad2_run-01_bold	0.002325	0.007651383	0	23.60047986	1.274582796	1.029187112	0.491549104	4636.039063	0.07855292	6	3.896103896	2.314178122	2.081586893	2.569920805	2.291026667	0.0102317	-0.004140517	0.031313501	154	74	66	45	6.311803124	2.599999905	3.02702713	3.02702713	3	29.26015743	3.841287851	16.2625885	5.818181992	135743	2.681818247	65.40843887	30.00761032	5.484896572	53.48919296	411.9081116	415.2207642	43765	315.6116821	501.6999939	65.78405762	70.66523743
sub-304_task-nad2_run-02_bold	0.00235	0.008794197	0	24.03236579	1.241294699	1.022711499	0.488882886	4902.211914	0.103110605	12	7.792207792	2.312233092	2.084418054	2.562474556	2.289806667	0.00662137	-0.002178262	0.033172715	154	74	66	45	6.412179148	2.599999905	3.02702713	3.02702713	3	29.80825356	3.696878672	16.08237839	5.668831348	136352	2.636363745	65.03896332	30.20936203	5.595051518	52.78160095	412.4441223	415.3019409	43394	318.9564896	501.4763046	64.76692963	65.99626923
sub-304_task-nad2_run-03_bold	0.010172208	0.021194801	0	29.04599615	1.323271797	1.085552242	0.490752943	4815.542969	0.178043009	48	31.16883117	2.339571693	2.109191535	2.598106876	2.311416667	0.0155295	-0.002233401	0.032449886	154	74	66	45	6.326004923	2.599999905	3.02702713	3.02702713	3	28.19124516	3.937560558	16.21420097	5.655844212	136092	2.454545498	65.92792435	30.10795021	5.524590069	52.57462311	407.7176514	410.4285583	43548	313.1516281	496.8678528	64.87883759	46.05421829
sub-304_task-nad2_run-04_bold	0.015857338	0.028087471	0	29.58900308	1.188466615	1.041551837	0.490061526	4747.664063	0.279693989	54	35.06493506	2.396325868	2.146333588	2.672054016	2.37059	0.0231892	-0.000534368	0.032726958	154	74	66	45	6.246553418	2.599999905	3.02702713	3.02702713	3	28.90731387	3.93756032	16.00292778	5.688311577	136150	2.487013102	64.62110252	29.1058979	5.231537706	52.69977188	402.6255188	405.9934998	43630	305.1227325	491.9191635	64.9940567	36.28833389
sub-306_task-nad2_run-01_bold	0.002352987	0.008737249	0	24.36682994	1.267557226	0.981424173	0.542642844	3625.595459	0.072739016	4	2.597402597	2.343741781	2.15201573	2.591882947	2.287326667	0.0132173	-0.024099234	0.053493731	154	74	66	45	5.226024217	2.599999905	3.02702713	3.02702713	3	20.78946264	4.909916878	23.73125267	6.610389709	125448	2.766233683	112.8159115	44.29745483	3.696253423	63.01059723	419.1780396	422.9220886	52479	284.0318207	533.7857056	80.92539215	63.13527298
sub-306_task-nad2_run-02_bold	0.005861494	0.007413483	0	22.86131163	1.28546491	1.043784654	0.543533164	3602.516846	0.08472633	6	3.896103896	2.325114768	2.136555017	2.575269287	2.26352	0.0232118	-0.024426701	0.053426966	154	74	66	45	5.30294643	2.599999905	3.02702713	3.02702713	3	20.08409803	4.890661716	23.96895981	6.610389709	125418	2.792207718	114.9435066	44.64036179	3.481509884	62.78436661	419.9372864	423.2175293	52462	287.7409012	534.149353	79.80723572	67.60825348
sub-306_task-nad2_run-03_bold	0.002899351	0.014866762	0	25.67405898	1.213006946	0.938300357	0.542522054	3789.446289	0.114684159	22	14.28571429	2.369415888	2.186072247	2.62823875	2.293936667	0.0101117	-0.022140455	0.055574019	154	74	66	45	5.268022873	2.599999905	3.02702713	3.02702713	3	22.03480089	4.929170609	23.85538864	6.525973797	125151	2.610389709	113.350647	44.99898148	3.827839821	62.44258499	420.6629333	424.7402649	52675	286.6370117	534.2915466	80.62535858	48.70985794
sub-306_task-nad2_run-04_bold	0.003962597	0.009246151	0	23.69498072	1.252346234	0.993019522	0.541813279	3892.257324	0.07669661	5	3.246753247	2.346058636	2.168520373	2.600845536	2.26881	0.0126088	-0.020020315	0.054380801	154	74	66	45	5.285267021	2.599999905	3.02702713	3.02702713	3	20.82029978	4.678861141	23.489151	6.389610291	125055	2.714285612	113.0019478	44.44832611	3.858277705	62.20187759	420.7378845	424.8441467	52645	287.490918	532.8856934	80.38195801	62.17086792
sub-308_task-nad2_run-01_bold	0.00145487	0.010923503	0	27.49191586	1.360104498	0.976356029	0.48767605	4660.384277	0.050554508	0	0	2.231743481	2.045848859	2.433674917	2.215706667	0.0110534	-0.016763359	0.030628748	154	74	66	45	5.412893381	2.599999905	3.02702713	3.02702713	3	65.039217	3.167377234	13.68759727	5.733766079	133358	2.928571463	50.43604012	28.49047852	3.696050935	69.27799225	410.2989502	415.2207642	44991	303.0454559	517.7727051	76.70872498	60.45025635
